Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address,City,State,Zip Code,Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8400100398,GEORGE WASHINGTON CARVER INTERPRETIVE MUSEUM,GEORGE WASHINGTON CARVER INTERPRETIVE MUSEUM,GEORGE WASHINGTON CARVER INTERPRETIVE MUSEUM,GENERAL MUSEUM,,305 N FOSTER ST,DOTHAN,AL,36303,3347120933,31.22673,-85.39257,1,69,1,3,631252575,201312,53324,53324
8409501478,GEORGE WASHINGTON CARVER MUSEUM,GEORGE WASHINGTON CARVER MUSEUM,,GENERAL MUSEUM,TUSKEGEE UNIVERSITY,KRESGE CENTER 3RD FLOOR,TUSKEGEE,AL,36088,3347276390,32.41399,-85.71709,4,87,1,3,,,,
8400100049,GREENE MUSEUM,GREENE MUSEUM,,GENERAL MUSEUM,,500 14TH ST,PHENIX CITY,AL,36867,3342985413,32.47478,-85.00075,2,113,1,3,,,,
8409500494,GULF COAST EXPLOREUM SCIENCE CENTER,GULF COAST EXPLOREUM SCIENCE CENTER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,65 GOVERNMENT STREET,MOBILE,AL,36602,,30.69034,-88.03979,4,97,1,3,630762151,201309,2256563,2185174
8400100390,GULF COAST INTERNATIONAL MUSEUM,GULF COAST INTERNATIONAL MUSEUM INC,,HISTORY MUSEUM,,PO BOX 204,MOBILE,AL,36601,,30.69651,-88.04401,1,97,1,3,631212771,201309,0,0
8400100047,GULF SHORES MUSEUM,GULF SHORES MUSEUM,,GENERAL MUSEUM,,244 W 19TH AVE,GULF SHORES,AL,36542,2519681473,30.27485,-87.69586,3,3,1,3,,,,
8409500495,GULFQUEST,GULFQUEST,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,PO BOX 3005,MOBILE,AL,36602,,30.6959,-88.04303,1,97,1,3,,,,
8400100436,GUNTERSVILLE MUSEUM & CULTURAL CENTER ASSOCIATION,GUNTERSVILLE MUSEUM & CULTURAL CENTER ASSOCIATION,,GENERAL MUSEUM,,1215 RAYBURN AVE,GUNTERSVILLE,AL,35976,2565717597,34.34911,-86.3036,3,95,1,3,721381517,201312,38330,38330
8400100051,GUNTERSVILLE MUSEUM AND CULTURAL CENTER,GUNTERSVILLE MUSEUM & CULTURAL CENTER ASSOCIATION,,GENERAL MUSEUM,,1215 RAYBURN AVE,GUNTERSVILLE,AL,35976,2565717597,34.34911,-86.3036,3,95,1,3,721381517,201312,38330,38330
8409501496,HALL OF FAME OF DISTINGUISHED BAND CONDUCTORS,HALL OF FAME OF DISTINGUISHED BAND CONDUCTORS,,GENERAL MUSEUM,TROY UNIVERSITY,UNIVERSITY AVENUE,TROY,AL,36082,,31.79828,-85.95519,4,109,1,3,636001102,,,
8409503358,HAMMOND HALL GALLERY,HAMMOND HALL GALLERY,,ART MUSEUM,JACKSONVILLE STATE UNIVERSITY,700 PELHAM ROAD NORTH,JACKSONVILLE,AL,36265,2567825781,33.79791,-85.76118,4,15,1,3,636001099,,,
8400100438,HANK WILLIAMS MEMORIAL FOUNDATION,HANK WILLIAMS MEMORIAL FOUNDATION,HANK WILLIAMS MEMORIAL FOUNDATION,GENERAL MUSEUM,,118 COMMERCE ST,MONTGOMERY,AL,36104,3342623600,32.3801,-86.31167,1,101,1,3,721397865,,,
8400100365,HANK WILLIAMS MUSEUM AND FESTIVAL,HANK WILLIAMS MUSEUM AND FESTIVAL INC,,HISTORY MUSEUM,,PO BOX 310,GEORGIANA,AL,36033,3343762396,31.65737,-86.74566,4,13,1,3,631135382,201409,71987,15228
8400100056,HANK WILLIAMS SENIOR BOYHOOD HOME AND MUSEUM,HANK WILLIAMS MUSEUM AND FESTIVAL INC,,HISTORY MUSEUM,,127 ROSE ST,GEORGIANA,AL,36033,3343762396,31.65737,-86.74566,4,13,1,3,631135382,201409,71987,15228
8400100452,HARTSELLE MILITARY MUSEUM,HARTSELLE MILITARY MUSEUM AND FOUNDATION,,GENERAL MUSEUM,,PO BOX 992,HARTSELLE,AL,35640,2562277308,34.44281,-86.93845,2,103,1,3,820565568,,,
8400100103,HEART GALLERY OF ALABAMA,HEART GALLERY OF ALABAMA INC,,ART MUSEUM,,716 37TH ST S,BIRMINGHAM,AL,35222,2054451293,33.51713,-86.77651,1,73,1,3,203026109,201312,231386,223739
8400100421,HEART OF DIXIE RAILROAD MUSEUM,HEART OF DIXIE RAILROAD MUSEUM INC,,HISTORY MUSEUM,,PO BOX 727,CALERA,AL,35040,2056683435,33.1092,-86.7499,4,,1,3,636057050,201312,1050693,1024873
8400100401,HELEN KELLER BIRTHPLACE,HELEN KELLER BIRTHPLACE FOUNDATION INC,,GENERAL MUSEUM,,300 N COMMONS ST W,TUSCUMBIA,AL,35674,2563834066,34.73802,-87.70631,2,33,1,3,631259625,201309,261626,199930
8400100427,HISTORIC ESTATES LANDMARKS AND PROPERTIES,HISTORIC ESTATES LANDMARKS AND PROPERTIES INC,,GENERAL MUSEUM,,1028 DAWSON AVENUE APT S,SELMA,AL,36701,,32.43436,-87.02444,3,47,1,3,651284589,201412,0,0
8400100230,HISTORIC SHELBY ASSOCIATION,HISTORIC SHELBY ASSOCIATION INC,,HISTORY MUSEUM,,PO BOX 176,SHELBY,AL,35143,7044843100,33.08552,-86.54245,4,,1,3,581893440,201409,0,0
8400100036,HISTORY MUSEUM OF MOBILE,MOBILE MEDICAL MUSEUM INC,,HISTORY MUSEUM,,111 SOUTH ROYAL STREET,MOBILE,AL,36602,2512087569,30.69234,-88.07704,1,97,1,3,631106693,201312,20453,20453
8400100207,HOMER B WILSON JR VINTAGE MUSEUM,HOMER B WILSON JR VINTAGE MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,20524 HWY 431N,GUNTERSVILLE,AL,35976,,34.40105,-86.2544,4,95,1,3,462991869,201312,0,0
8409400270,HUNTSVILLE MUSEUM OF ART,HUNTSVILLE MUSEUM OF ART,,GENERAL MUSEUM,,300 CHURCH ST SW,HUNTSVILLE,AL,35801,,34.72905,-86.58787,1,89,1,3,630644957,201309,2024641,2015943
8400100044,INTERNATIONAL MOTORSPORTS HALL OF FAME,INTERNATIONAL MOTORSPORTS HALL OF FAME,,GENERAL MUSEUM,,3198 SPEEDWAY BLVD,LINCOLN,AL,35096,2563625002,33.58,-86.07354,4,121,1,3,,,,
8400100269,INTERNATIONAL MOTORSPORTS HALL OF FAME & MUSEUM,INTERNATIONAL MOTORSPORTS HALL OF FAME FOUNDATION,,GENERAL MUSEUM,,PO BOX 1018,TALLADEGA,AL,35161,2563625002,33.43764,-86.10313,3,,1,3,630751972,201403,0,0
8409500552,IRON & STEEL MUSEUM OF ALABAMA,IRON & STEEL MUSEUM OF ALABAMA,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,12632 CONFEDERATE PARKWAY,MCCALLA,AL,35111,2054775711,33.26851,-87.08321,4,125,1,3,,,,
8400100341,ISABEL ANDERSON COMER MUSEUM & ARTS CENTER,ISABEL ANDERSON COMER MUSEUM & ARTS CENTER,,ART MUSEUM,,PO BOX 245,SYLACAUGA,AL,35150,2562454016,33.16453,-86.25086,3,121,1,3,631086519,201312,40019,40019
8409500556,JACKSONVILLE STATE UNIVERSITY PLANETARIUM,JACKSONVILLE STATE UNIVERSITY PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,JACKSONVILLE STATE UNIVERSITY,700 PELHAM ROAD NORTH,JACKSONVILLE,AL,36265,2567825743,33.79791,-85.76118,2,15,1,3,636001099,,,
8400100045,JAN DEMPSEY ARTS CENTER,JAN DEMPSEY ARTS CENTER,,ART MUSEUM,,222 E DRAKE AVE,AUBURN,AL,36830,3345012963,32.61408,-85.4782,1,81,1,3,,,,
8400100039,JEMISON CARNEGIE HERITAGE HALL,JEMISON CARNEGIE HERITAGE HALL,,GENERAL MUSEUM,,200 SOUTH ST E,TALLADEGA,AL,35160,2567611364,33.43245,-86.10316,3,121,1,3,,,,
8400100038,JESSE OWENS MEMORIAL MUSEUM,JESSE OWENS MEMORIAL MUSEUM,,GENERAL MUSEUM,,7010 COUNTY ROAD 203,DANVILLE,AL,35619,2569743636,34.43882,-87.17013,4,79,1,3,,,,
8400100343,JOHN SOLOMON MUSEUM OF LIVING HISTORY,JOHN SOLOMON MUSEUM OF LIVING HISTORY,,GENERAL MUSEUM,,1136 7TH AVE,GADSDEN,AL,35901,,34.01233,-86.01936,1,55,1,3,631099463,,,
8400100043,JOHN W INZER MUSEUM,JOHN W INZER MUSEUM INC,JOHN W. INZER MUSEUM  INC.,GENERAL MUSEUM,,229 5TH STREET,ASHVILLE,AL,35953,2053382412,33.81868,-86.23727,4,115,1,3,570886830,201409,0,0
8409501563,JONATHAN B. LOVELACE MUSEUM,JONATHAN B. LOVELACE MUSEUM,,GENERAL MUSEUM,AUBURN UNIVERSITY,392 SOUTH DONAHUE DRIVE,AUBURN,AL,36849,3348444750,32.60118,-85.49046,1,81,1,3,636000724,,,
8409501121,JONES ARCHAEOLOGICAL MUSEUM,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ALABAMA,,NATURAL HISTORY MUSEUM,UNIVERSITY OF ALABAMA,739 UNIVERSITY BLVD,TUSCALOOSA,AL,35487,2053712572,33.20939,-87.54843,1,125,1,3,636001138,201309,,
8400100041,JULE COLLINS SMITH MUSEUM,JULE COLLINS SMITH MUSEUM,,GENERAL MUSEUM,,901 S COLLEGE ST,AUBURN,AL,36830,3348441484,32.5888,-85.48474,1,81,1,3,,,,
8409503506,JULE COLLINS SMITH MUSEUM OF FINE ARTS,JULE COLLINS SMITH MUSEUM OF FINE ARTS,,ART MUSEUM,AUBURN UNIVERSITY,901 SOUTH COLLEGE STREET,AUBURN,AL,36830,3348441484,32.5888,-85.48474,1,81,1,3,636000724,,,
8409501569,KATHRYN TUCKER WINDHAM MUSEUM,KATHRYN TUCKER WINDHAM MUSEUM,,GENERAL MUSEUM,ALABAMA SOUTHERN COMMUNITY COLLEGE,2800 SOUTH ALABAMA AVENUE,THOMASVILLE,AL,36460,,31.47991,-87.33343,4,99,1,3,630503016,,,
8400100303,KENTUCK ART CENTER & MUSEUM,THE KENTUCK MUSEUM ASSOCIATION INC,KENTUCK ART CENTER & MUSEUM,ART MUSEUM,,503 MAIN AVE,NORTHPORT,AL,35476,2057581257,33.21904,-87.57842,2,125,1,3,630896818,201312,483757,445388
8409503569,LBWCC ART GALLERY,LBWCC ART GALLERY,,ART MUSEUM,LURLEEN B WALLACE COMMUNITY COLLEGE,1000 DANNELLY BLVD,ANDALUSIA,AL,36420,,31.31491,-86.46469,4,39,1,3,630576487,,,
8409400339,MACILES MUSEUM OF MISCELLANEA,MACILES MUSEUM OF MISCELLANEA,,GENERAL MUSEUM,,685 COUNTY ROAD 16,GORDO,AL,35466,,33.31268,-87.94651,4,107,1,3,455621085,,,
8400100329,MADISON COUNTY MILITARY HERITAGE,MADISON COUNTY MILITARY HERITAGE COMMISSION,,GENERAL MUSEUM,,100 NORTH SIDE SQ PO BOX 398,HUNTSVILLE,AL,35801,2565321662,34.7305,-86.58595,1,89,1,3,631025058,201412,0,0
8409503638,MALONE GALLERY OF FINE ART,MALONE GALLERY OF FINE ART,,ART MUSEUM,TROY UNIVERSITY,UNIVERSITY AVENUE,TROY,AL,36082,3346703391,31.79828,-85.95519,4,109,1,3,636001102,,,
8400100034,MANN WILDLIFE LEARNING MUSEUM,MANN WILDLIFE LEARNING MUSEUM,,GENERAL MUSEUM,,325 E VANDIVER BLVD,MONTGOMERY,AL,36110,3342404900,32.41765,-86.27993,1,101,1,3,,,,
8400100146,MARENGO COUNTY SPORTS HALL OF FAME,MARENGO COUNTY SPORTS HALL OF FAME INC,,GENERAL MUSEUM,,PO BOX 784,DEMOPOLIS,AL,36732,,32.49096,-87.84868,4,91,1,3,262621160,201412,0,0
8409503647,MARIAN ACREE申TUCKER GALLERY,JUDSON COLLEGE,,ART MUSEUM,JUDSON COLLEGE,302 BIBB ST,MARION,AL,36756,,32.63066,-87.31662,4,105,1,3,630288850,201406,9087425,8587867
8400100331,MARIETTA L JOHNSON MUSEUM,MARIETTA L JOHNSON MUSEUM,,HISTORY MUSEUM,,10 S SCHOOL ST,FAIRHOPE,AL,36532,2519908601,30.52388,-87.90081,1,3,1,3,631041380,201309,0,0
8400100411,MARSHALL COUNTY SPORTS HALL OF FAME,MARSHALL COUNTY SPORTS HALL OF FAME INC,,HISTORY MUSEUM,,PO BOX 744,BOAZ,AL,35957,,34.20111,-86.17222,3,95,1,3,631281790,201312,14523,14523
8409500639,MARY G. HARDIN CENTER FOR CULTURAL ARTS,MARY G. HARDIN CENTER FOR CULTURAL ARTS,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,501 BROAD STREET,GADSDEN,AL,35901,,34.01391,-86.00513,1,55,1,3,,,,
8409500650,MCWANE SCIENCE CENTER,MCWANE SCIENCE CENTER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,200 19TH STREET N,BIRMINGHAM,AL,35203,2057148347,33.51539,-86.80816,1,73,1,3,581933712,201312,10522096,8814675
8409503687,MEADOWS GALLERY,MEADOWS GALLERY,,ART MUSEUM,GADSDEN STATE COMMUNITY COLLEGE,1001 GEORGE WALLACE DR,GADSDEN,AL,35903,,33.99679,-85.99107,4,55,1,3,630501425,,,
8400100347,MOBILE MEDICAL MUSEUM,MOBILE MEDICAL MUSEUM INC,,HISTORY MUSEUM,,1664 SPRINGHILL AVE,MOBILE,AL,36604,2514151109,30.69234,-88.07704,1,97,1,3,631106693,201312,20453,20453
8400100026,MOBILE MUSEUM OF ART,THE MOBILE MUSEUM OF ART INC,,ART MUSEUM,,4850 MUSEUM DR,MOBILE,AL,36689,2512085200,30.70401,-88.15462,1,97,1,3,631162561,201409,3749971,3668329
8400100162,MOBILE ROCK & GEM SOCIETY,MOBILE ROCK & GEM SOCIETY,,NATURAL HISTORY MUSEUM,,1324 FOREST DELL ROAD,MOBILE,AL,36618,,30.71661,-88.14435,1,97,1,3,271535187,201412,0,0
8400100327,MOBILE SPORTS HALL OF FAME,MOBILE SPORTS HALL OF FAME INC,,GENERAL MUSEUM,,1074 SOUTHERN WAY,MOBILE,AL,36609,,30.66666,-88.18115,1,97,1,3,631009605,201312,221412,221412
8400100340,MONROE COUNTY HERITAGE MUSEUM,MONROE COUNTY HERITAGE MUSEUM INC,,HISTORY MUSEUM,,PO BOX 1637,MONROEVILLE,AL,36461,2515757433,31.51158,-87.32765,3,99,1,3,631085886,201312,373421,311572
8400100147,MONROE COUNTY HERITAGE MUSEUM ENDOWMENT,MONROE COUNTY HERITAGE MUSEUM ENDOWMENT INC,,GENERAL MUSEUM,,31 N ALABAMA AVE,MONROEVILLE,AL,36460,2515757433,31.51158,-87.32765,3,99,1,3,262628601,201212,0,0
8400100029,MONTGOMERY MUSEUM OF FINE ARTS,MONTGOMERY MUSEUM OF FINE ARTS ASSOCIATION,,ART MUSEUM,,ONE MUSEUM DRIVE,MONTGOMERY,AL,36123,3342404333,32.3526,-86.2087,1,101,1,3,636049847,201309,2796070,2759203
8400100418,MONTGOMERY MUSEUM OF FINE ARTS ASSOCIATION,MONTGOMERY MUSEUM OF FINE ARTS ASSOCIATION,MONTGOMERY MUSEUM OF FINE ARTS ASSOCIATION,ART MUSEUM,,1 MUSEUM DR,MONTGOMERY,AL,36117,3342404333,32.3526,-86.2087,1,101,1,3,636049847,201309,2796070,2759203
8400100315,MONTGOMERY WORLD HERITAGE MUSEUM,MONTGOMERY WORLD HERITAGE MUSEUM INC,,GENERAL MUSEUM,,119 W JEFF DAVIS AVENUE,MONTGOMERY,AL,36104,,32.36612,-86.31063,1,101,1,3,630959638,201412,0,0
8409503736,MOODY GALLERY OF ART,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ALABAMA,BOARD OF TRUSTEES  UNIVERSITY OF ALABAMA,ART MUSEUM,UNIVERSITY OF ALABAMA,103 GARLAND HALL,TUSCALOOSA,AL,35487,2053481890,33.20939,-87.54843,2,125,1,3,636001138,201309,,
8409501133,MOUNDVILLE ARCHAEOLOGICAL PARK,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ALABAMA,,NATURAL HISTORY MUSEUM,UNIVERSITY OF ALABAMA,634 MOUND PARK,MOUNDVILLE,AL,35474,2053712234,33.20939,-87.54843,1,125,1,3,636001138,201309,,
8400100212,MUSANN CORP,MUSANN CORP,,NATURAL HISTORY MUSEUM,,PO BOX 1587,ANNISTON,AL,36202,,33.65842,-85.82646,1,15,1,3,510188791,201309,112334,74908
8409400389,MUSEUM AT THE CANNERY,MUSEUM AT THE CANNERY,,GENERAL MUSEUM,,61ST ST.,VALLEY,AL,36854,,32.80133,-85.1845,4,17,1,3,,,,
8400100328,MUSEUM OF EAST ALABAMA,MUSEUM OF EAST ALABAMA,,GENERAL MUSEUM,,PO BOX 3085,OPELIKA,AL,36803,3347492751,32.64708,-85.38025,1,81,1,3,631022145,201409,44650,44650
8400100257,MUSEUM OF THE CITY OF MOBILE,FRIENDS OF THE MUSEUM OF THE CITY OF MOBILE,,GENERAL MUSEUM,,10 WISTERIA AVENUE,MOBILE,AL,36607,2512087569,30.69015,-88.04008,1,97,1,3,630694971,201412,0,0
8400100027,MUSEUM OF URBAN ART,MUSEUM OF URBAN ART,,GENERAL MUSEUM,,1527 5TH AVE N,BIRMINGHAM,AL,35203,2058218119,33.51487,-86.81473,1,73,1,3,,,,
8400100206,MUSTANG MUSEUM OF AMERICA,MUSTANG MUSEUM OF AMERICA,,ART MUSEUM,,10830 AL HIGHWAY 1,ODENVILLE,AL,35120,,33.57656,-86.49679,4,115,1,3,461395428,201412,0,0
8400100035,NATIONAL AFRICAN AMERICAN ARCHIVES,NATIONAL AFRICAN AMERICAN ARCHIVES,,GENERAL MUSEUM,,1200 SPRING HILL AVE,MOBILE,AL,36604,2514338511,30.69693,-88.05651,1,97,1,3,,,,
8400100032,NATIONAL AFRICAN-AMERICAN ARCHIVES AND MUSEUM,NATIONAL AFRICAN-AMERICAN ARCHIVES AND MUSEUM,,GENERAL MUSEUM,,564 DR MARTIN LUTHER KING JR AVE,MOBILE,AL,36603,2514338511,30.69693,-88.05651,1,97,1,3,,,,
8400100033,NATIONAL MARITIME MUSEUM,NATIONAL MARITIME MUSEUM OF THE GULF OF MEXICO,,GENERAL MUSEUM,,250 N WATER ST,MOBILE,AL,36602,2514368901,30.69698,-88.04092,1,97,1,3,631102879,201312,8621580,1120580
8400100345,NATIONAL MARITIME MUSEUM OF THE GULF OF MEXICO,NATIONAL MARITIME MUSEUM OF THE GULF OF MEXICO,,GENERAL MUSEUM,,PO BOX 3005,MOBILE,AL,36652,2514368901,30.6959,-88.04303,1,97,1,3,631102879,201312,8621580,1120580
8409400476,NATIONAL MARITIME MUSUEM OF THE GULF OF MEXICO HOLDINGS,NATIONAL MARITIME MUSUEM OF THE GULF OF MEXICO HOLDINGS,,GENERAL MUSEUM,,PO BOX 3005,MOBILE,AL,36652,,30.6959,-88.04303,1,97,1,3,463009387,201312,55000,55000
8400100335,NATIONAL VOTING RIGHTS MUSEUM AND INSTITUTE,NATIONAL VOTING RIGHTS MUSEUM AND INSTITUTE INC,,GENERAL MUSEUM,,PO BOX 1366,SELMA,AL,36702,3344180800,32.40298,-87.01724,4,47,1,3,631067870,201312,174280,174280
8400100422,NORTH ALABAMA RAILROAD MUSEUM,NORTH ALABAMA RAILROAD MUSEUM INC,,HISTORY MUSEUM,,PO BOX 4163,HUNTSVILLE,AL,35815,2568516276,34.78365,-86.5462,4,89,1,3,636065813,201312,87805,76396
8400100233,NORTH ALABAMA SCIENCE CENTER,NORTH ALABAMA SCIENCE CENTER INC,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,102 D WYNN DRIVE,HUNTSVILLE,AL,35805,2568374536,34.75149,-86.69326,1,89,1,3,581962874,201312,1430797,1406452
8409400526,OLD CAHAWBA ARCHAEOLOGICAL PARK,OLD CAHAWBA,,GENERAL MUSEUM,,9518 CAHABA ROAD,ORRVILLE,AL,36767,,32.31922,-87.10493,4,47,1,3,,,,
8400100021,OLD DEPOT MUSEUM,OLD DEPOT MUSEUM,,GENERAL MUSEUM,,4 MARTIN LUTHER KING ST,SELMA,AL,36703,3348742197,32.40885,-87.01422,3,47,1,3,,,,
8400100406,OLD METHODIST CHURCH MUSEUM OF DAPHNE,FRIENDS OF THE OLD METHODIST CHURCH MUSEUM OF DAPHNE INC,,GENERAL MUSEUM,,PO BOX 847,DAPHNE,AL,36526,2516219620,30.6015,-87.90917,1,3,1,3,631277848,201412,0,0
8400100024,OLD STATE BANK,OLD STATE BANK,,GENERAL MUSEUM,,952 BANK STREET NE,DECATUR,AL,35602,2563414818,34.60658,-86.98242,1,,1,3,,,,
8400100015,ORANGE BEACH INDIAN AND SEA,ORANGE BEACH INDIAN AND SEA,,GENERAL MUSEUM,,25855 JOHN M SNOOK DR,ORANGE BEACH,AL,36561,2519818545,30.27953,-87.55306,2,3,1,3,,,,
8409501722,PAUL W. BRYANT MUSEUM,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ALABAMA,,GENERAL MUSEUM,UNIVERSITY OF ALABAMA,739 UNIVERSITY BLVD,TUSCALOOSA,AL,35487,,33.20939,-87.54843,1,125,1,3,636001138,201309,,
8409400553,PHENIX CITY MUSEUM,PHENIX CITY MUSEUM,,GENERAL MUSEUM,,601 12TH ST,PHENIX CITY,AL,36867,,32.469,-85.00201,2,113,1,3,464584777,,,
8400100023,PHOENIX FIRE MUSEUM,PHOENIX FIRE MUSEUM,,GENERAL MUSEUM,,203 S CLAIBORNE ST,MOBILE,AL,36602,2512087569,30.68707,-88.04333,1,97,1,3,,,,
8400100019,PIEDMONT MUSEUM,PIEDMONT MUSEUM,,GENERAL MUSEUM,,N CENTER AVE,PIEDMONT,AL,36272,2564476904,33.92352,-85.61136,3,15,1,3,,,,
8409400555,PIKE COUNTY MUSEUM,PIKE COUNTY MUSEUM FOUNDATION,,GENERAL MUSEUM,,PO BOX 967,TROY,AL,36081,,31.82285,-85.94671,4,109,1,3,630947414,201409,111804,7815
8400100119,PIONEER MUSEUM OF ALABAMA,PIONEER MUSEUM OF ALABAMA ASSN,,HISTORY MUSEUM,,248 HIGHWAY 231 N,TROY,AL,36081,3345663597,31.85412,-85.99719,3,109,1,3,237004506,201309,103113,98710
8409500760,PLANETARIUM,PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,102-D WYNN DRIVE,HUNTSVILLE,AL,35805,,34.71426,-86.65576,4,89,1,3,,,,
8400100017,POARCH CREEK INDIAN MUSEUM,POARCH CREEK INDIAN MUSEUM,,GENERAL MUSEUM,,5811 JACK SPRINGS ROAD,ATMORE,AL,36502,2513689136,31.08927,-87.54404,4,53,1,3,,,,
8400100022,POND SPRING,POND SPRING,,GENERAL MUSEUM,,12280 HIGHWAY 20,HILLSBORO,AL,35643,2566378513,34.65316,-87.2516,4,79,1,3,,,,
8400100105,RED BAY MUSEUM,RED BAY MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,400 4TH ST SW,RED BAY,AL,35582,,34.44257,-88.14745,4,59,1,3,203193651,201312,0,0
8400100025,RIVER HERITAGE MUSEUM,RIVER HERITAGE MUSEUM,,GENERAL MUSEUM,,3 LOCK & DAM RD,FRANKLIN,AL,36444,2512824206,31.66616,-87.45344,4,,1,3,,,,
8409501764,ROSA PARKS LIBRARY AND MUSEUM,ROSA PARKS LIBRARY AND MUSEUM,,GENERAL MUSEUM,TROY UNIVERSITY,252 MONTGOMERY STREET,MONTGOMERY,AL,36104,3342418615,32.37663,-86.3111,1,101,1,3,636001102,,,
8409503998,SAMFORD ART GALLERY,SAMFORD UNIVERSITY,,ART MUSEUM,SAMFORD UNIVERSITY,800 LAKESHORE DR,BIRMINGHAM,AL,35229,2057262011,33.46435,-86.7954,2,73,1,3,630312914,201306,343788271,208251061
8400100014,SAMUEL ULLMAN MUSEUM,SAMUEL ULLMAN MUSEUM,,GENERAL MUSEUM,,2150 15TH AVE S,BIRMINGHAM,AL,35205,2059345634,33.49766,-86.79146,1,73,1,3,,,,
8400100167,SAVING OUR FLYING HERITAGE THROUGH A FLYING MUSEUM,SAVING OUR FLYING HERITAGE THROUGH A FLYING MUSEUM,,HISTORY MUSEUM,,495BRENDA DR,MADISON,AL,35758,,34.7146,-86.74156,2,,1,3,272864769,201312,0,0
8409500883,SCI-QUEST HANDS-ON SCIENCE CENTER,SCI-QUEST HANDS-ON SCIENCE CENTER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,1435 PARAMOUNT DRIVE,HUNTSVILLE,AL,35806,,34.75149,-86.69326,4,89,1,3,,,,
8400100317,SCOTT AND ZELDA FITZGERALD MUSEUM,SCOTT AND ZELDA FITZGERALD MUSEUM ASSOCIATION INC,,GENERAL MUSEUM,,919 FELDER AVENUE,MONTGOMERY,AL,36106,3342644222,32.37375,-86.31101,1,101,1,3,630968480,201412,0,0
8400100301,SCOTTSBORO JACKSON HERITAGE CENTER ASSOCIATION,SCOTTSBORO JACKSON HERITAGE CENTER ASSOCIATION,,HISTORY MUSEUM,,PO BOX 53,SCOTTSBORO,AL,35768,,34.67179,-86.03733,3,71,1,3,630881568,201409,86407,86407
8409504031,SEAY TWIN ART GALLERY,HUNTINGDON COLLEGE,,ART MUSEUM,HUNTINGDON COLLEGE,1500 EAST FAIRVIEW AVENUE,MONTGOMERY,AL,36106,3348334498,32.35205,-86.28466,4,101,1,3,630288841,201405,36632804,29957155
8400100355,SEEMS SCHOOL,ALUMNI & FRIENDS OF SEMMES SCHOOL INC,,HISTORY MUSEUM,,PO BOX 2152,SEMMES,AL,36575,,30.76512,-88.26265,2,,1,3,631122414,201412,0,0
8409504034,SELLA-GRANATA ART GALLERY,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ALABAMA,,ART MUSEUM,UNIVERSITY OF ALABAMA,WOODS HALL 7TH AVENUE,TUSCALOOSA,AL,35487,2053485967,33.20939,-87.54843,1,125,1,3,636001138,201309,,
8400100287,SELMA-DALLAS COUNTY MUSEUM OF HISTORY AND ARCHIVES,SELMA-DALLAS COUNTY MUSEUM OF HISTORY AND ARCHIVES INC,,HISTORY MUSEUM,,PO BOX 1391,SELMA,AL,36702,3348742197,32.40885,-87.01422,3,47,1,3,630841639,201409,0,0
8400100459,SLOSS FURNACES,SLOSS FURNACES FOUNDATION INC,,HISTORY MUSEUM,,20 32ND ST N,BIRMINGHAM,AL,35222,,33.52109,-86.78855,1,73,1,3,954895476,201312,375106,375106
8409501176,SMITH HALL NATURAL HISTORY MUSEUM,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ALABAMA,,NATURAL HISTORY MUSEUM,UNIVERSITY OF ALABAMA,739 UNIVERSITY BLVD,TUSCALOOSA,AL,35487,,33.20939,-87.54843,1,125,1,3,636001138,201309,,
8400100370,SOUTH BALDWIN MUSEUM,SOUTH BALDWIN MUSEUM FOUNDATON INC,,GENERAL MUSEUM,,PO BOX 546,FOLEY,AL,36536,,30.40633,-87.68332,3,3,1,3,631149586,201312,21283,21283
8409500914,SOUTHERN ENVIRONMENTAL CENTER,SOUTHERN ENVIRONMENTAL CENTER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,BIRMINGHAM SOUTHERN COLLEGE,900 ARKADELPHIA ROAD,BIRMINGHAM,AL,35254,2052264934,33.51394,-86.85365,4,73,1,3,630708730,,,
