Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address,City,State,Zip Code,Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8400900529,INTERNATIONAL MUSEUM OF CARTOON ART,INTERNATIONAL MUSEUM OF CARTOON ART INC,,ART MUSEUM,,61 STUDIO RD,STAMFORD,CT,6903,5613922500,41.11051,-73.55441,1,1,9,1,650230316,,,
8400900513,IRELANDS GREAT HUNGER MUSEUM,IRELANDS GREAT HUNGER MUSEUM INC,,GENERAL MUSEUM,,275 MOUNT CARMEL A,HAMDEN,CT,6518,2035826500,41.40584,-72.89894,2,9,9,1,461158164,,,
8400900367,IRISH AMERICAN MUSEUM OF WASHINGTON D C,THE IRISH AMERICAN MUSEUM OF WASHINGTON D C INC,,HISTORY MUSEUM,,28 SOUND VIEW DRIVE,GREENWICH,CT,6830,,41.02273,-73.62871,2,1,9,1,134354547,201412,0,0
8409503499,JOSELOFF GALLERY,UNIVERSITY OF HARTFORD,,ART MUSEUM,UNIVERSITY OF HARTFORD,200 BLOOMFIELD AVENUE,WEST HARTFORD,CT,6117,8607684090,41.79474,-72.71762,1,3,9,1,60731360,201306,264151052,0
8400900261,JOSEPH N GOFF HOUSE,JOSEPH N GOFF HOUSE INC,,HISTORY MUSEUM,,PO BOX 337,EAST HAMPTON,CT,6424,8604225450,41.57512,-72.50412,3,7,9,1,61494507,201306,0,0
8400900068,KEENEY MEMORIAL CULTURE CENTER,KEENEY MEMORIAL CULTURE CENTER,,GENERAL MUSEUM,,200 MAIN ST,WETHERSFIELD,CT,6109,8605297161,41.7105,-72.65378,2,3,9,1,272135734,,,
8409400965,KIDCITY CHILDREN'S MUSEUM,KIDCITY CHILDREN'S MUSEUM,,CHILDREN'S MUSEUM,,119 WASHINGTON STREET,MIDDLETOWN,CT,6457,8603470495,41.56153,-72.65294,1,7,9,1,,,,
8409401082,KIDNETIC CLUBHOUSE,THE KIDNETIC CLUBHOUSE,,CHILDREN'S MUSEUM,,94 POPLAR DRIVE,HUNTINGTON,CT,6484,2032099771,41.31473,-73.16372,2,1,9,1,,,,
8409400970,KIDSPLAY CHILDREN'S MUSEUM,KIDSPLAY CHILDREN'S MUSEUM,,CHILDREN'S MUSEUM,,61 MAIN STREET,TORRINGTON,CT,6790,8606187700,41.80173,-73.12148,3,5,9,1,,,,
8400900280,KNIGHTS OF COLUMBUS MUSEUM,KNIGHTS OF COLUMBUS MUSEUM INC,,GENERAL MUSEUM,,ONE COLUMBUS PLAZA,NEW HAVEN,CT,6510,2038650400,41.30189,-72.92459,1,9,9,1,61590283,201312,2020862,1927534
8409500606,LEITNER FAMILY OBSERVATORY AND PLANETARIUM,YALE UNIVERSITY,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,YALE UNIVERSITY,355 PROSPECT STREET,NEW HAVEN,CT,6511,2032858840,41.30957,-72.92761,1,9,9,1,60646973,201306,7943643646,3688471185
8400900064,LIBERTY BELL MUSEUM,LIBERTY BELL MUSEUM,,GENERAL MUSEUM,,1068 TOLLAND ST,EAST HARTFORD,CT,6108,8602893832,41.78767,-72.5893,1,3,9,1,,,,
8400900166,LOCK MUSEUM OF AMERICA,LOCK MUSEUM OF AMERICA INC,,GENERAL MUSEUM,,PO BOX 104,TERRYVILLE,CT,6786,8605896359,41.67876,-73.01182,2,5,9,1,60965116,201412,0,0
8400900139,LOCKWOOD-MATHEWS MANSION MUSEUM OF NORWALK,LOCKWOOD-MATHEWS MANSION MUSEUM OF NORWALK INC,,GENERAL MUSEUM,,295 WEST AVE,NORWALK,CT,6850,2038389799,41.10954,-73.41816,1,1,9,1,60811776,201312,1550687,1482871
8400900511,LOWER FAIRFIELD ART CENTER,LOWER FAIRFIELD ART CENTER INC,,ART MUSEUM,,65 OVERLOOK DR,GREENWICH,CT,6830,2036295271,41.03182,-73.62634,2,1,9,1,455613929,201412,0,0
8400900132,LUTZ CHILDREN'S MUSEUM,LUTZ CHILDRENS MUSEUM,,CHILDREN'S MUSEUM,,47 SOUTH MAIN STREET,ANCHESTER,CT,6040,8606492838,41.7557,-72.52038,2,3,9,1,60740514,201406,394484,387094
8400900149,LYMAN ALLYN ART MUSEUM,LYMAN ALLYN ART MUSEUM INC,,ART MUSEUM,,625 WILLIAMS STREET,NEW LONDON,CT,6320,8604432545,41.37209,-72.1046,1,11,9,1,60888653,201406,0,0
8409503630,MACDONOUGH ART GALLERY,ALBERTUS MAGNUS COLLEGE,,ART MUSEUM,ALBERTUS MAGNUS COLLEGE,700 PROSPECT ST,NEW HAVEN,CT,6511,,41.33193,-72.92106,1,9,9,1,60646520,201406,39198013,35656671
8400900037,MANCHESTER HISTORY MUSEUM,MANCHESTER HISTORICAL SOCIETY,,HISTORY MUSEUM,,175 PINE ST,MANCHESTER,CT,6040,8606479983,42.57524,-70.77026,2,9,25,1,46112604,201404,2112245,558361
8400900504,MARIETTA MUSEUM ART WHIMSY,MARIETTA MUSEUM ART WHIMSY INC,,GENERAL MUSEUM,,165 PROSPECT AVE,GUILFORD,CT,6437,2034533384,41.24519,-72.70606,2,9,9,1,421710862,,,
8400900127,MARK TWAIN HOUSE,THE MARK TWAIN MEMORIAL,,HISTORY MUSEUM,,66 FOREST ST,HARTFORD,CT,6105,8602470998,41.76744,-72.7013,1,3,9,1,60685118,201401,2580275,2269801
8400900047,MARK TWAIN HOUSE AND MUSEUM,THE MARK TWAIN MEMORIAL,,HISTORY MUSEUM,,351 FARMINGTON AVENUE,HARTFORD,CT,6105,8602470998,41.76549,-72.70014,1,3,9,1,60685118,201401,2580275,2269801
8400900259,MARLBOROUGH ARTS CENTER & MUSEUM,MARLBOROUGH ARTS CENTER & MUSEUM INC,,ART MUSEUM,,PO BOX 313,MARLBOROUGH,CT,6447,8602959389,41.63578,-72.47071,2,3,9,1,61492765,201406,0,0
8400900031,MASHANTUCKET PEQUOT MUSEUM,MASHANTUCKET PEQUOT MUSEUM,,GENERAL MUSEUM,,110 PEQUOT TRL,MASHANTUCKET,CT,6338,8603966800,41.46119,-71.9815,4,11,9,1,,,,
8400900051,MASHANTUCKET PEQUOT MUSEUM AND RESEARCH CENTER,MASHANTUCKET PEQUOT MUSEUM AND RESEARCH CENTER,,GENERAL MUSEUM,,110 PEQUOT TRAIL,MASHANTUCKET,CT,6339,8603967034,41.46119,-71.9815,4,11,9,1,,,,
8400900515,MEMORIAL MILITARY MUSEUM,MEMORIAL MILITARY MUSEUM INC,,GENERAL MUSEUM,,PO BOX 1231,BRISTOL,CT,6010,8605835466,41.67554,-72.94386,2,3,9,1,510148048,201408,0,0
8400900483,METRO-NORTH DIVISION NATIONAL MODEL RAILROAD ASSOCIATION,METRO-NORTH DIVISION NATIONAL MODEL RAILROAD ASSOCIATION IN,,GENERAL MUSEUM,,58 STIRRUP HILL ROAD,FAIRFIELD,CT,6824,,41.29781,-73.18175,2,1,9,1,300739908,201412,0,0
8409503706,METROPOLITAN MUSEUM OF ART PLASTER CAST COLLECTION,FAIRFIELD UNIVERSITY,,ART MUSEUM,FAIRFIELD UNIVERSITY,4400 UNIVERSITY DRIVE,FAIRFIELD,CT,6824,,41.15098,-73.25446,2,1,9,1,60646623,201406,313770004,282265235
8400900036,MILITARY HISTORIANS MUSEUM,MILITARY HISTORIANS MUSEUM,,GENERAL MUSEUM,,N MAIN ST,WESTBROOK,CT,6498,8603999460,41.29046,-72.45583,2,7,9,1,,,,
8400900199,MILITARY MUSEUM OF SOUTHERN NEW ENGLAND,MILITARY MUSEUM OF SOUTHERN NEW ENGLAND INC,,HISTORY MUSEUM,,125 PARK AVE,DANBURY,CT,6810,,41.38063,-73.46875,1,1,9,1,61145630,201405,117208,114664
8400900333,MONROE HISTORICAL SOCIETY,MONROE HISTORICAL SOCIETY INCORPORATED,,NATURAL HISTORY MUSEUM,,PO BOX 212,MONROE,CT,6468,2032611383,41.36496,-73.21289,4,1,9,1,66067831,201312,21239,19214
8400900344,MONTE CRISTO COTTAGE,EUGENE ONEILL MEMORIAL THEATER CENTER INC,,GENERAL MUSEUM,,305 GREAT NECK ROAD,WATERFORD,CT,6385,8604430051,41.34515,-72.14738,2,11,9,1,66070900,201408,7360864,6976153
8400900530,MULTI CULTURAL EDUCATION MUSEUM,MULTI CULTURAL EDUCATION MUSEUM,,GENERAL MUSEUM,,378 STANLEY ST,NEW BRITAIN,CT,6051,8602237183,41.65974,-72.76857,2,3,9,1,731670895,,,
8400900537,MUSEUM ACADEMY PTO,MUSEUM ACADEMY PTO,,GENERAL MUSEUM,,1283 ASYLUM AVENUE,HARTFORD,CT,6105,,41.82429,-72.73522,2,3,9,1,800760127,201406,0,0
8409501660,MUSEUM OF AMERICAN POLITICAL LIFE,UNIVERSITY OF HARTFORD,,GENERAL MUSEUM,UNIVERSITY OF HARTFORD,200 BLOOMFIELD AVE,WEST HARTFORD,CT,6117,8607684090,41.79474,-72.71762,1,3,9,1,60731360,201306,264151052,0
8409501662,MUSEUM OF CENTRAL CONNECTICUT STATE UNIVERSITY,MUSEUM OF CENTRAL CONNECTICUT STATE UNIVERSITY,,GENERAL MUSEUM,CENTRAL CONNECTICUT STATE UNIVERSITY,1615 STANLEY STREET,NEW BRITAIN,CT,6053,,41.68973,-72.77282,2,3,9,1,61303381,,,
8400900231,MUSEUM OF CONNECTICUT GLASS,MUSEUM OF CONNECTICUT GLASS INC,,GENERAL MUSEUM,,27 PLANK LANE,GLASTONBURY,CT,6033,,41.70783,-72.57306,2,,9,1,61392575,201403,0,0
8400900239,MUSEUM OF CONTEMPORARY IMPRESSIONISM,MUSEUM OF CONTEMPORARY IMPRESSIONISM INC,,GENERAL MUSEUM,,PO BOX 67,NEW MILFORD,CT,6776,,41.58298,-73.4121,2,5,9,1,61426321,,,
8400900033,MUSEUM OF FIFE & DRUM,COMPANY OF FIFERS AND DRUMMERS INC,,GENERAL MUSEUM,,62 N MAIN ST,IVORYTON,CT,6422,8607672237,41.35555,-72.44598,2,7,9,1,237003258,201312,23921,23921
8400900048,MUSEUM-CONNECTICUT HISTORY,MUSEUM-CONNECTICUT HISTORY,,GENERAL MUSEUM,,231 CAPITOL AVE,HARTFORD,CT,6106,8607576535,41.76289,-72.68314,1,3,9,1,,,,
8400900295,MYSTIC ART ASSOCIATION,MYSTIC ART ASSOCIATION,,ART MUSEUM,,9 WATER ST,MYSTIC,CT,6355,8605367601,41.35384,-71.9685,2,11,9,1,66000563,201312,1320326,960303
8400900124,MYSTIC SEAPORT MUSEUM,MYSTIC SEAPORT MUSEUM INC,MYSTIC SEAPORT MUSEUM,GENERAL MUSEUM,,75 GREENMANVILLE AVE,MYSTIC,CT,6355,8605720711,41.36387,-71.96307,2,11,9,1,60653120,201404,30846685,17434817
8400900176,NATIONAL HELICOPTER MUSEUM,NATIONAL HELICOPTER MUSEUM INC,,GENERAL MUSEUM,,PO BOX 775,STRATFORD,CT,6615,2037671123,41.19359,-73.13091,1,1,9,1,61001533,201312,3733,-25400
8400900040,NEW BRITAIN INDUSTRIAL MUSEUM,AMERICAN SAVINGS FOUNDATION INC,,GENERAL MUSEUM,,185 MAIN ST,NEW BRITAIN,CT,6051,8608328654,41.66784,-72.78332,2,3,9,1,300308972,201312,7198813,
8400900120,NEW BRITAIN INSTITUTE,NEW BRITAIN INSTITUTE,,GENERAL MUSEUM,,20 HIGH ST,NEW BRITAIN,CT,6051,8602243155,41.66802,-72.78538,2,3,9,1,60646767,201406,3959933,3828507
8400900238,NEW BRITAIN MUSEUM OF AMERICAN ART,NEW BRITAIN MUSEUM OF AMERICAN ART INC,,ART MUSEUM,,56 LEXINGTON ST,NEW BRITAIN,CT,6052,8602290257,41.66497,-72.79183,2,3,9,1,61422234,201406,12229699,8910080
8400900039,NEW BRITAIN YOUTH MUSEUM,ROTARY INTERNATIONAL,,GENERAL MUSEUM,,30 HIGH ST,NEW BRITAIN,CT,6051,8602253020,41.66607,-72.77705,2,3,9,1,66043330,201406,87514,53287
8400900042,NEW BRITAIN YOUTH MUSEUM AT HUNGERFORD PARK,NEW BRITAIN YOUTH MUSEUM AT HUNGERFORD PARK,,GENERAL MUSEUM,,191 FARMINGTON AVE,BERLIN,CT,6037,8608279064,41.64369,-72.78609,2,3,9,1,,,,
8400900034,NEW ENGLAND AIR MUSEUM,NEW ENGLAND AIR MUSEUM,,GENERAL MUSEUM,,BRADLEY INTERNATIONAL AIRPORT,WINDSOR LOCKS,CT,6096,8606233305,41.94628,-72.68835,4,3,9,1,,,,
8400900525,NEW ENGLAND AUTO & TRANSPORTATION MUSEUM,NEW ENGLAND AUTO & TRANSPORTATION MUSEUM INC,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,PO BOX 1545,BURLINGTON,CT,6013,8606733888,41.13569,-73.42453,1,1,9,1,562662460,201410,0,0
8400900210,NEW ENGLAND CAROUSEL MUSEUM,NEW ENGLAND CAROUSEL MUSEUM INC,,GENERAL MUSEUM,,95 RIVERSIDE AVE,BRISTOL,CT,6010,8605855411,41.67067,-72.93946,2,3,9,1,61261386,201306,478801,422237
8400900157,NEW ENGLAND CENTER FOR CONTEMPORARY ART,NEW ENGLAND CENTER FOR CONTEMPORARY ART INC,,ART MUSEUM,,RT 169 BOX 302,BROOKLYN,CT,6234,,41.80032,-71.94937,4,15,9,1,60946834,,,
8400900502,NEW ENGLAND CIVIL WAR MUSEUM,NEW ENGLAND CIVIL WAR MUSEUM INC,,HISTORY MUSEUM,,PO BOX 153,ROCKVILLE,CT,6066,8608703563,41.86742,-72.44934,2,13,9,1,412127368,201312,0,0
8409503779,NEWALLIANCE FOUNDATION ART GALLERY,NEWALLIANCE FOUNDATION ART GALLERY,,ART MUSEUM,GATEWAY COMMUNITY COLLEGE,20 CHURCH STREET,NEW HAVEN,CT,6510,,41.30526,-72.92644,1,9,9,1,66000798,,,
8400900506,NEWTOWN CHILDREN'S MUSEUM,NEWTOWN CHILDRENS MUSEUM INC,,CHILDREN'S MUSEUM,,PO BOX 566,BOTSFORD,CT,6470,,41.38327,-73.26872,2,1,9,1,452171358,201312,142891,142891
8400900292,NORTH HAVEN HIGH SCHOOL HALL OF FAME,NORTH HAVEN HIGH SCHOOL HALL OF FAME INC,,GENERAL MUSEUM,,222 MAPLE AVE,NORTH HAVEN,CT,6473,2032391641,41.37291,-72.85169,2,9,9,1,61628409,201409,0,0
8400900021,NORTHEAST STATES CIVILIAN CONSERVATION CORPS MUSEUM,NORTHEAST STATES CIVILIAN CONSERVATION CORPS MUSEUM,,GENERAL MUSEUM,,166 CHESTNUT HILL ROAD,STAFFORD SPRINGS,CT,6076,8606843430,41.97614,-72.3818,4,13,9,1,,,,
8400900510,NORTHWEST COMMUNITY COLLABORATIVE,NORTHWEST COMMUNITY COLLABORATIVE INC,,CHILDREN'S MUSEUM,,PO BOX 1237,LITCHFIELD,CT,6759,,41.75218,-73.19541,3,5,9,1,454928276,201312,142060,139783
8400900022,NORWALK MUSEUM,NORWALK MUSEUM,,GENERAL MUSEUM,,41 NORTH MAIN ST,SOUTH NORWALK,CT,6854,2038660202,41.0996,-73.41869,1,1,9,1,,,,
8400900175,NORWALK MUSEUMS,FRIENDS OF THE NORWALK MUSEUMS INC,,GENERAL MUSEUM,,5 EVERSLEY AVENUE,NORWALK,CT,6851,2038460525,41.11116,-73.40736,1,1,9,1,61000630,201312,0,0
8400900398,NORWICH FREE ACADEMY FOUNDATION,NFA FOUNDATION INC,NORWICH FREE ACADEMY FOUNDATION,HISTORY MUSEUM,,305 BROADWAY,NORWICH,CT,6360,8604255560,41.53699,-72.08324,1,11,9,1,222678033,201406,3104222,3104222
8400900184,NORWICH HERITAGE TRUST IN,NORWICH HERITAGE TRUST INC,,GENERAL MUSEUM,,PO BOX 185,NORWICH,CT,6360,,41.53336,-72.08216,1,,9,1,61031625,201312,0,0
8400900296,OSBORNE HOMESTEAD MUSEUM,OSBORNE HOMESTEAD MUSEUM,,GENERAL MUSEUM,,500 HAWTHORNE AVE,DERBY,CT,6418,2037342513,41.33457,-73.11113,2,9,9,1,66000798,,,
8409401021,P.L.A.C.E. MULTICULTURAL CHILDREN'S MUSEUM & CREATIVE ARTS CENTER,P.L.A.C.E. MULTICULTURAL CHILDREN'S MUSEUM & CREATIVE ARTS CENTER,,CHILDREN'S MUSEUM,,"2781 DIXWELL AVENUE, SUITES 201 & 202",HAMDEN,CT,6518,2032888600,41.39915,-72.91406,2,9,9,1,,,,
8409503856,PEGAGUS GALLERY,PEGAGUS GALLERY,,ART MUSEUM,MIDDLESEX COMMUNITY COLLEGE,100 TRAINING HILL RD,MIDDLETOWN,CT,6457,,41.53818,-72.61125,1,7,9,1,320159889,,,
8400900391,PHILOMEN J HEWITT JR HONEYBEE MUSEUM AND RESEARCH CENTER,PHILOMEN J HEWITT JR HONEYBEE MUSEUM AND RESEARCH CENTER,,GENERAL MUSEUM,,356 CARMEL HILL RD N,BETHLEHEM,CT,6751,,41.64206,-73.25,4,5,9,1,222527127,,,
8409500767,PLANETARIUM,PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,409 MAIN STREET,NIANTIC,CT,6357,,41.32219,-72.20041,2,11,9,1,,,,
8409500766,PLANETARIUM,PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,250 COLUMBUS BLVD,HARTFORD,CT,6103,,41.76443,-72.66961,1,3,9,1,,,,
8400900020,PRIMAR FARBE GALERIE,PRIMAR FARBE GALERIE,,GENERAL MUSEUM,,396 WILLETTS AVE,WATERFORD,CT,6385,8604420100,41.34065,-72.11761,2,11,9,1,,,,
8400900532,PROMARE,PROMARE INC,,NATURAL HISTORY MUSEUM,,PO BOX 450,CHESTER,CT,6412,7139836988,,,,,9,1,760699869,201312,467610,127965
8400900023,PRUDENCE CRANDALL MUSEUM,PRUDENCE CRANDALL MUSEUM,,GENERAL MUSEUM,,1 S CANTERBURY RD,CANTERBURY,CT,6331,8605469916,41.69813,-71.97135,4,15,9,1,,,,
8400900240,QUINEBAUG VALLEY ENGINEERS ASSOCIATION EDGE & TA BRANCH 5,QUINEBAUG VALLEY ENGINEERS ASSOCIATION EDGE & TA BRANCH 5 I,,HISTORY MUSEUM,,180 S PLUMB RD,MIDDLETOWN,CT,6457,8608483921,41.56803,-72.70846,1,7,9,1,61426891,201312,36292,31460
8400900444,RAILROAD MUSEUM OF NEW ENGLAND,RAILROAD MUSEUM OF NEW ENGLAND INC,,GENERAL MUSEUM,,PO BOX 400,THOMASTON,CT,6787,8602837245,41.67514,-73.06952,2,5,9,1,237229704,201312,258557,258557
8400900163,REAL ART WAYS,REAL ART WAYS INC,,GENERAL MUSEUM,,56 ARBOR STREET #1,HARTFORD,CT,6106,8602321006,41.75981,-72.70311,1,3,9,1,60958072,201409,1240872,1240872
8400900465,REX BRASHER ASSOCIATION,REX BRASHER ASSOCIATION INC,,ART MUSEUM,,PO BOX 72,KENT,CT,6757,,41.73001,-73.45476,4,5,9,1,261458329,201404,0,0
8400900173,RIDGEFIELD GUILD OF ARTISTS,RIDGEFIELD GUILD OF ARTISTS,,ART MUSEUM,,PO BOX 552,RIDGEFIELD,CT,6877,2034388863,41.28207,-73.48952,2,1,9,1,60987554,201412,184225,184225
8400900129,RIDGEFIELD LIBRARY,RIDGEFIELD LIBRARY ASSOCIATION INC,,GENERAL MUSEUM,,472 MAIN ST,RIDGEFIELD,CT,6877,2034382282,41.28435,-73.49858,2,1,9,1,60692378,201306,5414792,2399469
8400900178,SAVAGE HILL MUSEUM,SAVAGE HILL MUSEUM INC,,GENERAL MUSEUM,,200 JOHN ST,GREENWICH,CT,6831,,41.096,-73.69889,4,1,9,1,61013226,,,
8400900016,SCIENCE CENTER OF EASTERN CONNECTICUT,SCIENCE CENTER OF EASTERN CT,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,33 GALLOWS LN,NEW LONDON,CT,6320,8604420391,41.38054,-72.11169,1,11,9,1,,,,
8409504036,SETON GALLERY,UNIVERSITY OF NEW HAVEN,,ART MUSEUM,UNIVERSITY OF NEW HAVEN,300 BOSTON POST ROAD,WEST HAVEN,CT,6516,,41.29113,-72.96115,2,9,9,1,60761704,201306,241404947,218936569
8400900265,SEVEN BRIDGES FOUNDATION,SEVEN BRIDGES FOUNDATION INC,,GENERAL MUSEUM,,114 JOHN ST,GREENWICH,CT,6831,2036250396,41.09751,-73.68466,4,1,9,1,61498953,201309,47654082,
8400900010,SHORE LINE TROLLEY MUSEUM,BRANFORD ELECTRIC RAILWAY ASSOC INC,,GENERAL MUSEUM,,17 RIVER STREET,EAST HAVEN,CT,6512,2034676927,41.27427,-72.86336,2,9,9,1,66088826,201312,1658428,1557387
8400900276,SOMERS MOUNTAIN INDIAN MUSEUM,SOMERS MOUNTAIN INDIAN MUSEUM,,GENERAL MUSEUM,,PO BOX 55,SOMERS,CT,6071,8607494129,41.99575,-72.45356,2,13,9,1,61552484,,,
8400900477,SOUTHEAST CONNECTICUT HALL OF FAME,SOUTHEAST CONNECTICUT HALL OF FAME,,GENERAL MUSEUM,,10 SANDY HOLLOW DR,WATERFORD,CT,6320,,41.35313,-72.14068,2,11,9,1,272306984,201412,0,0
8400900512,SOUTHWESTERN CONNECTICUT SCOUTING HERITAGE MUSEUM,SOUTHWESTERN CONNECTICUT SCOUTING HERITAGE MUSEUM,,GENERAL MUSEUM,,4640 MAIN ST,STRATFORD,CT,6614,2033789154,41.25441,-73.07362,1,9,9,1,460905040,201312,0,0
8400900501,SPARK PLUG COLLECTORS OF AMERICA,SPARK PLUG COLLECTORS OF AMERICA INC,,HISTORY MUSEUM,,9 HERITAGE LANE,SIMSBURY,CT,6070,,41.87733,-72.81142,2,3,9,1,411984263,201312,0,0
8400900013,ST. MICHAELS UKRANIAN HERITAGE CENTER,ST. MICHAELS UKRANIAN HERITAGE CENTER,,GENERAL MUSEUM,,555 GEORGE STREET,NEW HAVEN,CT,6511,,41.30898,-72.941,1,9,9,1,,,,
8409504096,STAMFORD CAMPUS ART GALLERY,STAMFORD CAMPUS ART GALLERY,,ART MUSEUM,UNIVERSITY OF CONNECTICUT - STAMFORD,ONE UNIVERSITY PLACE,STAMFORD,CT,6901,2032518400,41.05547,-73.54121,1,1,9,1,60772160,,,
8400900407,STEPPING STONES MUSEUM FOR CHILDREN,STEPPING STONES MUSEUM FOR CHILDREN INC,,CHILDREN'S MUSEUM,,303 WEST AVE,NORWALK,CT,6850,2038990606,41.10954,-73.41816,1,1,9,1,223199269,201312,8302033,7951249
8400900015,STONY CREEK MUSEUM,STONY CREEK MUSEUM,,GENERAL MUSEUM,,84 THIMBLE ISLAND RD,BRANFORD,CT,6405,2034819369,41.2715,-72.75331,2,9,9,1,,,,
8400900007,STOWE-DAY FOUNDATION,STOWE-DAY FOUNDATION,,GENERAL MUSEUM,,77 FOREST STREET,HARTFORD,CT,6105,,41.76436,-72.7005,1,3,9,1,,,,
8400900446,SUBMARINE FORCE LIBRARY & MUSEUM,SUBMARINE FORCE LIBRARY & MUSEUM ASSOC,,GENERAL MUSEUM,,PO BOX 928,GROTON,CT,6340,8604480893,41.40314,-72.09161,2,11,9,1,237281074,201312,732582,439193
8400900209,TANTAQUIDGEON INDIAN MUSEUM,TANTAQUIDGEON INDIAN MUSEUM,TANTAQUIDGEON INDIAN MUSEUM,GENERAL MUSEUM,,1819 NORWICH NEW LONDON TPKE,UNCASVILLE,CT,6382,8608480594,41.4756,-72.09988,2,11,9,1,61259539,,,
8400900383,TANTAQUIDGEON MEMORIAL MUSEUM,TANTAQUIDGEON MEMORIAL MUSEUM INC,,GENERAL MUSEUM,,61 TEECOMWAS DRIVE,UNCASVILLE,CT,6382,,41.4724,-72.09537,2,11,9,1,204256827,201312,0,0
8400900147,THEODORE A HUNGERFORD MEMORIAL MUSEUM,THEODORE A HUNGERFORD MEMORIAL MUSEUM ASSOCIATION INCORPORA,,GENERAL MUSEUM,,PO BOX 297,HARWINTON,CT,6791,,41.76889,-73.0678,4,5,9,1,60883256,201412,0,0
8409400656,THOMAS AVERY HOUSE (SMITH-HARRIS HOUSE),THOMAS AVERY HOUSE A/K/A SMITH-HARRIS HOUSE,,GENERAL MUSEUM,,33 SOCIETY RD.,NIANTIC,CT,6357,,41.34703,-72.21287,2,11,9,1,,,,
8400900555,THOMAS J WALSH ART GALLERY,THOMAS J WALSH ART GALLERY,,ART MUSEUM,,1073 N BENSON RD,FAIRFIELD,CT,6824,,41.16107,-73.25406,2,1,9,1,,,,
8409504173,THOMAS J. WALSH ART GALLERY,FAIRFIELD UNIVERSITY,,ART MUSEUM,FAIRFIELD UNIVERSITY,1073 NORTH BENSON ROAD,FAIRFILED,CT,6824,2032544242,41.15098,-73.25446,2,1,9,1,60646623,201406,313770004,282265235
8400900018,TOLLAND JAIL MUSEUM,TOLLAND JAIL MUSEUM,,GENERAL MUSEUM,,52 TOLLAND GRN,TOLLAND,CT,6084,8608709599,41.87382,-72.37011,2,13,9,1,,,,
8400900277,TORRINGTON AREA MODEL RAILROADERS,TORRINGTON AREA MODEL RAILROADERS,,GENERAL MUSEUM,,14 FOREST DRIVE,BURLINGTON,CT,6013,7324462179,41.78447,-72.94122,4,3,9,1,61557410,201412,0,0
8409501013,TRAVELERS SCIENCE DOME AT GENGRAS PLANETARIUM,TRAVELERS SCIENCE DOME AT GENGRAS PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,950 TROUT BROOK DRIVE,WEST HARTFORD,CT,6119,,41.76198,-72.73786,1,3,9,1,,,,
8409501014,TREWORGY PLANETARIUM,TREWORGY PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,75 GREENMANVILLE AVE,MYSTIC,CT,6355,,41.36387,-71.96307,2,11,9,1,,,,
8400900290,U.S. COAST GUARD MUSEUM,NATIONAL COAST GUARD MUSEUM ASSOCIATION INC,COAST GUARD MUSEUM,HISTORY MUSEUM,,394 TAUGWONK RD,STONINGTON,CT,6378,8604448511,41.35167,-72.09698,1,11,9,1,61621858,201312,212027,212027
8400900509,U.S. MAYFLOWER CHARITY,US MAYFLOWER CHARITY INC,,GENERAL MUSEUM,,20 RIVER RD,ESSEX,CT,6426,,41.3642,-72.40066,4,7,9,1,454611759,,,
8409400707,U.S. NAVY SUBMARINE FORCE MUSEUM,U.S. NAVY SUBMARINE FORCE MUSEUM,,GENERAL MUSEUM,,PO BOX 571,GROTON,CT,6349,8003430079,41.40314,-72.09161,2,11,9,1,,,,
8409501022,UCONN PLANETARIUM,UCONN PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,UNIVERSITY OF CONNECTICUT,NORTH EAGLEVILLE ROAD,STORRS,CT,6269,8604864900,41.80608,-72.24526,2,13,9,1,60772160,,,
8400900394,UNIONVILLE MUSEUM,UNIONVILLE MUSEUM INC,,GENERAL MUSEUM,,15 SCHOOL ST,UNIONVILLE,CT,6085,8606731787,41.75837,-72.88915,2,3,9,1,222589034,201412,0,0
8400900225,VINTAGE RADIO & COMMUNICATION MUSEUM OF CONNECTICUT,VINTAGE RADIO AND COMMUNICATIONS MUSEUM OF CONNECTICUT INC,,GENERAL MUSEUM,,115 PIERSON LN,WINDSOR,CT,6095,8606832903,41.86094,-72.63887,2,3,9,1,61356178,201312,55287,49480
8400900123,WADSWORTH ATHENEUM MUSEUM OF ART,WADSWORTH ATHENEUM MUSEUM OF ART,WADSWORTH ATHENEUM MUSEUM OF ART,ART MUSEUM,,600 MAIN ST,HARTFORD,CT,6103,8602782670,41.76333,-72.67401,1,3,9,1,60653111,201406,66761998,19020471
